transect,a_b,site,reserve,habitat,sample_date,sample_year,depth,depth_category,season,site_id,tag,visibility,factor_visibility,observer,species,size,distance,date_id,taxonomy_group
1,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN451Spring2017,8,0.416666667,SE,Coris julis,7,3,17311,fish
1,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN451Spring2017,8,0.416666667,SE,Coris julis,8,3,17311,fish
1,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN451Spring2017,8,0.416666667,SE,Coris julis,9,3,17311,fish
1,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN451Spring2017,8,0.416666667,SE,Coris julis,10,3,17311,fish
1,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN451Spring2017,8,0.416666667,SE,Mycteroperca rubra,50,0,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Coris julis,6,1.5,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Coris julis,4,1,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Coris julis,4,1,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Coris julis,4,1,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Coris julis,4,1,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Chromis chromis,8,2,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Coris julis,4,1.5,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Siganus rivulatus,15,2,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Coris julis,5,0.6,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Coris julis,5,0.5,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Mycteroperca rubra,50,3,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Chromis chromis,7,4,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Chromis chromis,7,4,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Chromis chromis,7,4,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Chromis chromis,7,4,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Chromis chromis,7,4,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Chromis chromis,7,4,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Chromis chromis,7,4,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Chromis chromis,7,4,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Chromis chromis,7,4,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Chromis chromis,7,4,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Chromis chromis,7,4,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Chromis chromis,7,4,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Chromis chromis,7,4,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Chromis chromis,7,4,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Chromis chromis,7,4,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Chromis chromis,7,4,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Chromis chromis,7,4,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Chromis chromis,7,4,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Chromis chromis,7,4,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Chromis chromis,7,4,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Sargocentron rubrum,15,4,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Sargocentron rubrum,15,4,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Sargocentron rubrum,15,4,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Sargocentron rubrum,15,4,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Sargocentron rubrum,15,4,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Sargocentron rubrum,15,4,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Sargocentron rubrum,15,4,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Sargocentron rubrum,15,4,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Sargocentron rubrum,15,4,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Sargocentron rubrum,15,4,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Sargocentron rubrum,20,4,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Sargocentron rubrum,20,4,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Sargocentron rubrum,20,4,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Sargocentron rubrum,20,4,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Sargocentron rubrum,20,4,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Sargocentron rubrum,20,4,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Sargocentron rubrum,20,4,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Sargocentron rubrum,20,4,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Sargocentron rubrum,20,4,17311,fish
2,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN452Spring2017,8,0.416666667,SE,Sargocentron rubrum,20,4,17311,fish
3,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN453Spring2017,7,0.476190476,SE,Coris julis,8,2,17311,fish
3,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN453Spring2017,7,0.476190476,SE,Coris julis,8,2,17311,fish
3,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN453Spring2017,7,0.476190476,SE,Coris julis,8,2,17311,fish
3,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN453Spring2017,7,0.476190476,SE,Coris julis,8,0.6,17311,fish
3,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN453Spring2017,7,0.476190476,SE,Coris julis,8,1,17311,fish
3,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN453Spring2017,7,0.476190476,SE,Coris julis,8,1,17311,fish
3,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN453Spring2017,7,0.476190476,SE,Coris julis,6,0.4,17311,fish
3,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN453Spring2017,7,0.476190476,SE,Serranus cabrilla,4,0.4,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Chromis chromis,6,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Chromis chromis,6,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Chromis chromis,6,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Chromis chromis,6,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Chromis chromis,6,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Chromis chromis,6,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Chromis chromis,6,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Chromis chromis,6,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Chromis chromis,6,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Chromis chromis,6,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Chromis chromis,6,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Chromis chromis,6,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Chromis chromis,6,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Chromis chromis,6,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Chromis chromis,6,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Chromis chromis,6,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Chromis chromis,6,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Chromis chromis,6,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Chromis chromis,6,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Chromis chromis,6,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Chromis chromis,6,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Chromis chromis,6,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Chromis chromis,6,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Chromis chromis,6,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Chromis chromis,6,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Chromis chromis,6,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Chromis chromis,6,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Chromis chromis,6,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Chromis chromis,6,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Chromis chromis,6,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Chromis chromis,6,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,1.5,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,1.5,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,1.5,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,1.5,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,1.5,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,1.5,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,1.5,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,1.5,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,1.5,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,1.5,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,1.5,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,1.5,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,1.5,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,1.5,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,1.5,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,1.5,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,1.5,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,1.5,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,1.5,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,1.5,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,1.5,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,1.5,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,1.5,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,1.5,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,1.5,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,1.5,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,1.5,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,1.5,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,1.5,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,1.5,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sargocentron rubrum,15,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sparisoma cretense,7,1,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sparisoma cretense,7,1,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sparisoma cretense,7,1,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sparisoma cretense,7,1,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sparisoma cretense,7,1,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sparisoma cretense,7,1,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sparisoma cretense,7,1,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sparisoma cretense,7,1,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sparisoma cretense,7,1,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Sparisoma cretense,7,1,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Chromis chromis,6,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Chromis chromis,6,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Chromis chromis,6,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Chromis chromis,6,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Chromis chromis,6,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Chromis chromis,6,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Chromis chromis,6,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Chromis chromis,6,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Chromis chromis,6,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Chromis chromis,6,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Chromis chromis,6,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Chromis chromis,6,2,17311,fish
4,a,Naharia,N,Rocky,25/05/2017,2017,45,45,Spring,Naharia45,NahariaN454Spring2017,7,0.476190476,SE,Chromis chromis,6,2,17311,fish
